2018-10-09,01:58:16,3.4,16.13,-97.41,13.0,"13 km al NORTE de RIO GRANDE, OAX",2018-10-09,06:58:16,verificado
2018-10-09,02:26:05,3.4,16.18,-98.05,16.0,"17 km al SUR de PINOTEPA NACIONAL, OAX",2018-10-09,07:26:05,verificado
2018-10-09,02:40:51,3.3,19.4,-104.04,33.0,"32 km al NOROESTE de COQUIMATLAN, COL",2018-10-09,07:40:51,verificado
2018-10-09,03:39:38,3.9,18.32,-100.91,51.0,"26 km al OESTE de CD ALTAMIRANO, GRO",2018-10-09,08:39:38,verificado
2018-10-09,04:26:01,3.7,15.95,-94.03,81.0,"33 km al SUROESTE de TONALA, CHIS",2018-10-09,09:26:01,verificado
2018-10-09,04:59:23,3.1,19.3,-103.92,28.0,"16 km al NOROESTE de COQUIMATLAN, COL",2018-10-09,09:59:23,verificado
2018-10-09,05:05:08,3.7,16.2,-98.05,16.0,"15 km al SUR de PINOTEPA NACIONAL, OAX",2018-10-09,10:05:08,verificado
2018-10-09,05:13:34,3.8,14.8,-93.27,13.0,"82 km al SUROESTE de MAPASTEPEC, CHIS",2018-10-09,10:13:34,verificado
2018-10-09,05:42:36,3.4,15.67,-96.81,18.0,"35 km al SURESTE de PUERTO ESCONDIDO, OAX",2018-10-09,10:42:36,verificado
2018-10-09,05:52:21,3.5,14.98,-93.65,16.0,"92 km al SUROESTE de PIJIJIAPAN, CHIS",2018-10-09,10:52:21,verificado
2018-10-09,06:37:30,3.5,16.35,-95.72,27.0,"52 km al OESTE de TEHUANTEPEC, OAX",2018-10-09,11:37:30,verificado
2018-10-09,06:50:43,3.3,17.1,-94.59,118.0,"54 km al NORESTE de MATIAS ROMERO, OAX",2018-10-09,11:50:43,verificado
2018-10-09,07:08:26,3.8,17.21,-101.39,5.0,"38 km al SUROESTE de PETATLAN, GRO",2018-10-09,12:08:26,verificado
2018-10-09,07:17:42,3.6,17.27,-101.41,5.0,"33 km al SUROESTE de PETATLAN, GRO",2018-10-09,12:17:42,verificado
2018-10-09,07:33:39,3.5,14.8,-93.64,15.0,"108 km al SUROESTE de MAPASTEPEC, CHIS",2018-10-09,12:33:39,verificado
2018-10-09,09:02:23,2.7,20.3,-99.15,5.0,"7 km al NORESTE de PROGRESO, HGO",2018-10-09,14:02:23,verificado
2018-10-09,09:59:44,3.7,16.53,-95.1,57.0,"4 km al SUR de CD IXTEPEC, OAX",2018-10-09,14:59:44,verificado
2018-10-09,10:36:23,3.8,25.74,-99.75,10.0,"30 km al NORESTE de CADEREYTA JIMENEZ, NL",2018-10-09,15:36:23,verificado
2018-10-09,11:04:41,3.8,16.69,-94.75,18.0,"25 km al NORESTE de UNION HIDALGO, OAX",2018-10-09,16:04:41,verificado
2018-10-09,11:51:49,3.4,16.4,-97.99,16.0,"10 km al NORESTE de PINOTEPA NACIONAL, OAX",2018-10-09,16:51:49,verificado
2018-10-09,12:20:24,3.7,28.05,-112.18,10.0,"80 km al NORTE de SANTA ROSALIA, BCS",2018-10-09,17:20:24,verificado
2018-10-09,12:32:13,3.8,15.11,-94.05,15.0,"111 km al SUROESTE de PIJIJIAPAN, CHIS",2018-10-09,17:32:13,verificado
2018-10-09,12:58:45,3.8,15.53,-94.05,57.0,"69 km al SUROESTE de TONALA, CHIS",2018-10-09,17:58:45,verificado
2018-10-09,13:09:04,3.6,16.31,-97.94,8.0,"12 km al ESTE de PINOTEPA NACIONAL, OAX",2018-10-09,18:09:04,verificado
2018-10-09,13:22:20,3.5,16.6,-98.48,41.0,"12 km al SUROESTE de OMETEPEC, GRO",2018-10-09,18:22:20,verificado
2018-10-09,13:37:06,3.8,16.39,-94.99,15.0,"6 km al SURESTE de JUCHITAN DE ZARAGOZA, OAX",2018-10-09,18:37:06,verificado
2018-10-09,13:52:32,4.2,19.69,-108.45,10.0,"352 km al SUROESTE de PUERTO VALLARTA, JAL",2018-10-09,18:52:32,verificado
2018-10-09,14:55:43,4.1,15.88,-94.97,17.0,"41 km al SURESTE de SALINA CRUZ, OAX",2018-10-09,19:55:43,verificado
2018-10-09,14:56:01,3.7,19.37,-104.16,8.0,"39 km al NORESTE de MANZANILLO, COL",2018-10-09,19:56:01,verificado
2018-10-09,15:01:15,3.6,16.5,-94.98,58.0,"9 km al NORESTE de JUCHITAN DE ZARAGOZA, OAX",2018-10-09,20:01:15,verificado
2018-10-09,15:16:35,3.8,15.47,-92.88,173.0,"4 km al NORESTE de MAPASTEPEC, CHIS",2018-10-09,20:16:35,verificado
2018-10-09,15:39:55,3.8,16.94,-94.34,153.0,"72 km al NOROESTE de CINTALAPA, CHIS",2018-10-09,20:39:55,verificado
2018-10-09,16:02:53,3.4,18.11,-100.05,59.0,"34 km al SURESTE de ARCELIA, GRO",2018-10-09,21:02:53,verificado
2018-10-09,17:09:02,4.3,15.45,-104.16,10.0,"346 km al SUROESTE de LA MIRA, MICH",2018-10-09,22:09:02,verificado
2018-10-09,17:57:58,3.5,16.61,-98.46,50.0,"10 km al SUROESTE de OMETEPEC, GRO",2018-10-09,22:57:58,verificado
2018-10-09,18:21:53,3.5,18.26,-103.16,5.0,"58 km al SUR de COALCOMAN, MICH",2018-10-09,23:21:53,verificado
2018-10-09,18:37:09,3.4,15.84,-97.11,17.0,"5 km al SUROESTE de PUERTO ESCONDIDO, OAX",2018-10-09,23:37:09,verificado
2018-10-09,18:51:08,3.9,16.35,-97.97,31.0,"9 km al ESTE de PINOTEPA NACIONAL, OAX",2018-10-09,23:51:08,verificado
2018-10-09,19:02:19,4.0,15.9,-95.19,25.0,"31 km al SUR de SALINA CRUZ, OAX",2018-10-10,00:02:19,verificado
2018-10-09,19:10:55,3.7,17.12,-94.97,119.0,"28 km al NORESTE de MATIAS ROMERO, OAX",2018-10-10,00:10:55,verificado
2018-10-09,19:13:40,3.5,16.62,-98.5,28.0,"12 km al SUROESTE de OMETEPEC, GRO",2018-10-10,00:13:40,verificado
2018-10-09,19:34:56,3.8,14.91,-93.86,12.0,"111 km al SUROESTE de PIJIJIAPAN, CHIS",2018-10-10,00:34:56,verificado
2018-10-09,19:39:50,3.4,16.54,-98.65,13.0,"30 km al SUROESTE de OMETEPEC, GRO",2018-10-10,00:39:50,verificado
2018-10-09,20:08:33,3.3,16.64,-96.9,10.0,"29 km al SUROESTE de OCOTLAN DE MORELOS, OAX",2018-10-10,01:08:33,verificado
2018-10-09,20:23:31,3.4,16.56,-97.08,13.0,"50 km al SUROESTE de OCOTLAN DE MORELOS, OAX",2018-10-10,01:23:31,verificado
2018-10-09,20:42:12,3.6,17.04,-95.17,106.0,"23 km al NOROESTE de MATIAS ROMERO, OAX",2018-10-10,01:42:12,verificado
2018-10-09,20:43:27,3.7,16.12,-95.1,92.0,"12 km al SURESTE de SALINA CRUZ, OAX",2018-10-10,01:43:27,verificado
2018-10-09,20:45:50,3.7,16.11,-95.17,86.0,"9 km al SURESTE de SALINA CRUZ, OAX",2018-10-10,01:45:50,verificado
2018-10-09,21:14:20,3.6,16.31,-98.12,7.0,"8 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-10-10,02:14:20,verificado
2018-10-09,22:27:31,3.8,16.0,-95.81,22.0,"43 km al NORESTE de CRUCECITA, OAX",2018-10-10,03:27:31,verificado
2018-10-09,22:32:01,3.7,15.48,-94.84,16.0,"87 km al SURESTE de SALINA CRUZ, OAX",2018-10-10,03:32:01,verificado
2018-10-09,22:58:40,3.6,16.07,-97.22,25.0,"24 km al NORESTE de RIO GRANDE, OAX",2018-10-10,03:58:40,verificado
2018-10-09,23:19:52,3.3,16.28,-97.84,13.0,"23 km al SURESTE de PINOTEPA NACIONAL, OAX",2018-10-10,04:19:52,verificado
2018-10-09,23:33:35,3.3,17.92,-97.65,56.0,"19 km al NORESTE de H HUAJUAPAN DE LEON, OAX",2018-10-10,04:33:35,verificado
2018-10-10,00:14:10,3.1,18.71,-103.67,5.0,"30 km al SURESTE de TECOMAN, COL",2018-10-10,05:14:10,verificado
2018-10-10,00:16:06,3.5,15.55,-94.82,16.0,"80 km al SURESTE de SALINA CRUZ, OAX",2018-10-10,05:16:06,verificado
2018-10-10,00:53:35,3.5,16.37,-96.55,9.0,"7 km al NORESTE de MIAHUATLAN, OAX",2018-10-10,05:53:35,verificado
2018-10-10,01:35:10,3.6,16.25,-97.75,19.0,"34 km al SURESTE de PINOTEPA NACIONAL, OAX",2018-10-10,06:35:10,verificado
2018-10-10,01:47:47,3.6,16.27,-97.69,15.0,"39 km al ESTE de PINOTEPA NACIONAL, OAX",2018-10-10,06:47:47,verificado
2018-10-10,02:06:17,4.0,16.42,-97.98,5.0,"11 km al NORESTE de PINOTEPA NACIONAL, OAX",2018-10-10,07:06:17,verificado
2018-10-10,02:21:06,4.1,17.99,-97.71,57.0,"22 km al NORESTE de H HUAJUAPAN DE LEON, OAX",2018-10-10,07:21:06,verificado
2018-10-10,02:31:23,3.6,16.07,-97.55,5.0,"14 km al NOROESTE de RIO GRANDE, OAX",2018-10-10,07:31:23,verificado
2018-10-10,02:43:23,3.9,18.1,-100.55,59.0,"31 km al SURESTE de CD ALTAMIRANO, GRO",2018-10-10,07:43:23,verificado
2018-10-10,02:50:51,3.3,16.32,-97.94,15.0,"12 km al ESTE de PINOTEPA NACIONAL, OAX",2018-10-10,07:50:51,verificado
2018-10-10,03:25:08,2.8,19.15,-104.35,8.0,"12 km al NOROESTE de MANZANILLO, COL",2018-10-10,08:25:08,verificado
2018-10-10,03:37:57,3.8,15.38,-94.71,16.0,"102 km al SURESTE de SALINA CRUZ, OAX",2018-10-10,08:37:57,verificado
2018-10-10,04:38:32,3.5,18.12,-103.4,9.0,"77 km al SUROESTE de COALCOMAN, MICH",2018-10-10,09:38:32,verificado
2018-10-10,05:46:50,3.8,16.17,-97.43,10.0,"18 km al NORTE de RIO GRANDE, OAX",2018-10-10,10:46:50,verificado
2018-10-10,06:12:35,3.5,16.61,-99.67,16.0,"36 km al SUROESTE de SAN MARCOS, GRO",2018-10-10,11:12:35,verificado
2018-10-10,06:54:01,3.9,16.73,-95.07,107.0,"16 km al SUR de MATIAS ROMERO, OAX",2018-10-10,11:54:01,verificado
2018-10-10,07:05:09,3.3,18.19,-103.67,5.0,"83 km al SURESTE de TECOMAN, COL",2018-10-10,12:05:09,verificado
2018-10-10,07:15:12,3.8,16.18,-97.0,16.0,"36 km al NORTE de PUERTO ESCONDIDO, OAX",2018-10-10,12:15:12,verificado
2018-10-10,08:35:41,3.3,19.43,-103.77,5.0,"19 km al NORTE de VILLA DE ALVAREZ, COL",2018-10-10,13:35:41,verificado
2018-10-10,08:57:45,3.9,16.17,-97.46,10.0,"18 km al NORTE de RIO GRANDE, OAX",2018-10-10,13:57:45,verificado
2018-10-10,09:08:01,3.7,18.39,-103.34,54.0,"47 km al SUROESTE de COALCOMAN, MICH",2018-10-10,14:08:01,verificado
2018-10-10,09:19:08,2.7,32.03,-116.25,10.0,"39 km al NORESTE de ENSENADA, BC",2018-10-10,14:19:08,verificado
2018-10-10,09:50:33,3.9,14.99,-94.25,10.0,"133 km al SUROESTE de TONALA, CHIS",2018-10-10,14:50:33,verificado
2018-10-10,10:28:07,3.3,14.37,-92.3,52.0,"38 km al SUROESTE de CD HIDALGO, CHIS",2018-10-10,15:28:07,verificado
2018-10-10,11:52:57,3.5,16.8,-93.89,155.0,"21 km al NOROESTE de CINTALAPA, CHIS",2018-10-10,16:52:57,verificado
2018-10-10,11:57:44,3.1,18.2,-103.89,16.0,"79 km al SUR de TECOMAN, COL",2018-10-10,16:57:44,verificado
2018-10-10,12:26:55,4.0,16.99,-95.1,51.0,"14 km al NOROESTE de MATIAS ROMERO, OAX",2018-10-10,17:26:55,verificado
2018-10-10,13:34:57,3.7,16.47,-95.14,82.0,"10 km al SUROESTE de CD IXTEPEC, OAX",2018-10-10,18:34:57,verificado
2018-10-10,13:44:50,3.7,15.29,-94.69,19.0,"112 km al SURESTE de SALINA CRUZ, OAX",2018-10-10,18:44:50,verificado
2018-10-10,14:42:02,3.6,16.29,-98.26,15.0,"23 km al OESTE de PINOTEPA NACIONAL, OAX",2018-10-10,19:42:02,verificado
2018-10-10,16:32:30,3.5,15.53,-94.91,15.0,"78 km al SURESTE de SALINA CRUZ, OAX",2018-10-10,21:32:30,verificado
2018-10-10,16:52:21,3.5,18.71,-102.73,39.0,"46 km al ESTE de COALCOMAN, MICH",2018-10-10,21:52:21,verificado
2018-10-10,17:52:42,3.8,16.53,-95.1,64.0,"4 km al SUR de CD IXTEPEC, OAX",2018-10-10,22:52:42,verificado
2018-10-10,18:13:59,3.6,16.32,-95.41,81.0,"18 km al OESTE de TEHUANTEPEC, OAX",2018-10-10,23:13:59,verificado
2018-10-10,18:18:15,3.4,16.29,-97.27,38.0,"35 km al NORESTE de RIO GRANDE, OAX",2018-10-10,23:18:15,verificado
2018-10-10,18:31:06,3.4,16.37,-96.87,15.0,"30 km al OESTE de MIAHUATLAN, OAX",2018-10-10,23:31:06,verificado
2018-10-10,19:55:23,3.5,16.34,-98.24,8.0,"20 km al OESTE de PINOTEPA NACIONAL, OAX",2018-10-11,00:55:23,verificado
2018-10-10,20:07:30,3.3,18.84,-104.9,12.0,"57 km al SUROESTE de CIHUATLAN, JAL",2018-10-11,01:07:30,verificado
2018-10-10,20:12:54,3.3,19.69,-104.51,58.0,"13 km al NOROESTE de CASIMIRO CASTILLO, JAL",2018-10-11,01:12:54,verificado
2018-10-10,20:14:09,3.4,16.89,-99.48,42.0,"14 km al NOROESTE de SAN MARCOS, GRO",2018-10-11,01:14:09,verificado
2018-10-10,20:17:21,3.6,16.27,-95.1,64.0,"14 km al NORESTE de SALINA CRUZ, OAX",2018-10-11,01:17:21,verificado
2018-10-10,20:51:39,3.8,15.29,-92.86,102.0,"17 km al SUR de MAPASTEPEC, CHIS",2018-10-11,01:51:39,verificado
2018-10-10,20:54:15,3.9,17.55,-94.8,140.0,"40 km al SURESTE de SAYULA DE ALEMAN, VER",2018-10-11,01:54:15,verificado
2018-10-10,21:04:46,3.7,18.03,-103.31,7.0,"84 km al SUR de COALCOMAN, MICH",2018-10-11,02:04:46,verificado
2018-10-10,21:11:18,3.8,15.22,-94.77,18.0,"116 km al SURESTE de SALINA CRUZ, OAX",2018-10-11,02:11:18,verificado
2018-10-10,21:15:41,3.6,16.52,-95.7,49.0,"54 km al NOROESTE de TEHUANTEPEC, OAX",2018-10-11,02:15:41,verificado
2018-10-10,21:48:45,3.9,16.26,-97.43,5.0,"28 km al NORTE de RIO GRANDE, OAX",2018-10-11,02:48:45,verificado
2018-10-10,22:33:04,4.1,15.23,-93.04,84.0,"29 km al SUROESTE de MAPASTEPEC, CHIS",2018-10-11,03:33:04,verificado
2018-10-10,23:27:45,3.9,15.13,-94.25,15.0,"118 km al SUROESTE de TONALA, CHIS",2018-10-11,04:27:45,verificado
2018-10-10,23:34:43,4.0,14.34,-93.39,11.0,"134 km al SUROESTE de HUIXTLA, CHIS",2018-10-11,04:34:43,verificado
2018-10-10,23:49:58,3.5,16.53,-99.56,5.0,"34 km al SUROESTE de SAN MARCOS, GRO",2018-10-11,04:49:58,verificado
2018-10-10,23:53:42,3.4,16.9,-94.35,133.0,"70 km al NORESTE de UNION HIDALGO, OAX",2018-10-11,04:53:42,verificado
2018-10-11,00:49:38,3.2,19.31,-104.54,12.0,"9 km al NORESTE de CIHUATLAN, JAL",2018-10-11,05:49:38,verificado
2018-10-11,01:51:57,4.0,27.25,-111.29,10.0,"84 km al SUROESTE de H GUAYMAS, SON",2018-10-11,06:51:57,verificado
2018-10-11,02:01:00,3.8,16.17,-95.48,51.0,"31 km al OESTE de SALINA CRUZ, OAX",2018-10-11,07:01:00,verificado
2018-10-11,03:54:50,3.4,16.69,-98.53,58.0,"14 km al OESTE de OMETEPEC, GRO",2018-10-11,08:54:50,verificado
2018-10-11,03:56:58,3.5,16.42,-98.46,28.0,"30 km al SUR de OMETEPEC, GRO",2018-10-11,08:56:58,verificado
2018-10-11,04:06:52,3.9,16.18,-95.65,23.0,"47 km al SUROESTE de TEHUANTEPEC, OAX",2018-10-11,09:06:52,verificado
2018-10-11,04:17:49,4.0,16.78,-94.95,71.0,"14 km al SURESTE de MATIAS ROMERO, OAX",2018-10-11,09:17:49,verificado
2018-10-11,04:51:09,4.0,16.52,-95.08,74.0,"5 km al SURESTE de CD IXTEPEC, OAX",2018-10-11,09:51:09,verificado
2018-10-11,05:39:37,3.8,15.33,-94.72,28.0,"107 km al SURESTE de SALINA CRUZ, OAX",2018-10-11,10:39:37,verificado
2018-10-11,05:42:58,3.6,15.88,-95.14,13.0,"34 km al SUR de SALINA CRUZ, OAX",2018-10-11,10:42:58,verificado
2018-10-11,06:35:27,3.5,16.19,-98.96,34.0,"80 km al SUROESTE de OMETEPEC, GRO",2018-10-11,11:35:27,verificado
2018-10-11,06:47:15,3.8,16.82,-96.12,62.0,"41 km al SURESTE de TLACOLULA, OAX",2018-10-11,11:47:15,verificado
2018-10-11,06:56:57,3.4,18.16,-103.43,5.0,"74 km al SUROESTE de COALCOMAN, MICH",2018-10-11,11:56:57,verificado
2018-10-11,06:58:40,2.9,19.04,-104.45,6.0,"15 km al OESTE de MANZANILLO, COL",2018-10-11,11:58:40,verificado
2018-10-11,07:28:11,4.1,16.28,-98.26,7.0,"23 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-10-11,12:28:11,verificado
2018-10-11,07:40:39,3.7,15.33,-94.71,28.0,"107 km al SURESTE de SALINA CRUZ, OAX",2018-10-11,12:40:39,verificado
2018-10-11,08:00:09,3.7,16.38,-94.73,82.0,"15 km al SURESTE de UNION HIDALGO, OAX",2018-10-11,13:00:09,verificado
2018-10-11,08:22:11,3.7,15.56,-94.89,16.0,"76 km al SURESTE de SALINA CRUZ, OAX",2018-10-11,13:22:11,verificado
2018-10-11,08:29:20,3.7,24.93,-110.46,16.0,"89 km al NORTE de LA PAZ, BCS",2018-10-11,13:29:20,verificado
2018-10-11,08:32:35,3.5,18.91,-102.55,15.0,"29 km al SUROESTE de APATZINGAN, MICH",2018-10-11,13:32:35,verificado
2018-10-11,08:36:35,4.0,15.57,-94.88,25.0,"76 km al SURESTE de SALINA CRUZ, OAX",2018-10-11,13:36:35,verificado
2018-10-11,09:04:37,3.8,15.34,-94.75,21.0,"105 km al SURESTE de SALINA CRUZ, OAX",2018-10-11,14:04:37,verificado
2018-10-11,09:13:23,3.5,16.34,-98.27,38.0,"24 km al OESTE de PINOTEPA NACIONAL, OAX",2018-10-11,14:13:23,verificado
2018-10-11,09:16:03,3.6,16.23,-97.96,5.0,"16 km al SURESTE de PINOTEPA NACIONAL, OAX",2018-10-11,14:16:03,verificado
2018-10-11,10:33:11,3.5,15.87,-98.02,16.0,"53 km al SUR de PINOTEPA NACIONAL, OAX",2018-10-11,15:33:11,verificado
2018-10-11,11:42:28,3.5,16.33,-97.75,15.0,"33 km al ESTE de PINOTEPA NACIONAL, OAX",2018-10-11,16:42:28,verificado
2018-10-11,12:58:38,3.6,17.94,-101.67,66.0,"35 km al NOROESTE de ZIHUATANEJO, GRO",2018-10-11,17:58:38,verificado
2018-10-11,13:27:44,3.6,16.78,-94.92,88.0,"16 km al SURESTE de MATIAS ROMERO, OAX",2018-10-11,18:27:44,verificado
2018-10-11,13:46:51,3.7,15.54,-94.92,11.0,"77 km al SURESTE de SALINA CRUZ, OAX",2018-10-11,18:46:51,verificado
2018-10-11,13:49:21,3.2,19.06,-105.32,10.0,"82 km al OESTE de CIHUATLAN, JAL",2018-10-11,18:49:21,verificado
2018-10-11,14:07:08,2.9,32.42,-115.38,19.0,"28 km al SURESTE de MEXICALI, BC",2018-10-11,19:07:08,verificado
2018-10-11,15:06:49,3.9,17.6,-94.8,144.0,"36 km al SURESTE de SAYULA DE ALEMAN, VER",2018-10-11,20:06:49,verificado
2018-10-11,15:19:20,3.4,17.02,-99.66,52.0,"30 km al NORESTE de ACAPULCO, GRO",2018-10-11,20:19:20,verificado
2018-10-11,16:34:32,3.6,18.13,-103.43,5.0,"77 km al SUROESTE de COALCOMAN, MICH",2018-10-11,21:34:32,verificado
2018-10-11,17:46:41,3.7,17.26,-94.7,141.0,"57 km al NORESTE de MATIAS ROMERO, OAX",2018-10-11,22:46:41,verificado
2018-10-11,18:04:19,3.5,15.9,-92.99,153.0,"33 km al NORESTE de PIJIJIAPAN, CHIS",2018-10-11,23:04:19,verificado
2018-10-11,18:12:20,3.5,19.36,-104.13,5.0,"38 km al NOROESTE de COQUIMATLAN, COL",2018-10-11,23:12:20,verificado
2018-10-11,18:27:09,3.9,15.51,-95.0,24.0,"77 km al SURESTE de SALINA CRUZ, OAX",2018-10-11,23:27:09,verificado
2018-10-11,18:36:02,3.6,14.83,-92.94,59.0,"62 km al SUROESTE de HUIXTLA, CHIS",2018-10-11,23:36:02,verificado
2018-10-11,19:03:39,3.6,19.09,-104.21,5.0,"11 km al NORESTE de MANZANILLO, COL",2018-10-12,00:03:39,verificado
2018-10-11,19:13:08,3.9,17.08,-94.91,124.0,"27 km al NORESTE de MATIAS ROMERO, OAX",2018-10-12,00:13:08,verificado
2018-10-11,19:55:45,3.6,19.37,-104.13,5.0,"39 km al NOROESTE de COQUIMATLAN, COL",2018-10-12,00:55:45,verificado
2018-10-11,20:51:39,4.0,16.3,-95.36,78.0,"13 km al OESTE de TEHUANTEPEC, OAX",2018-10-12,01:51:39,verificado
2018-10-11,21:04:58,3.7,16.28,-95.1,79.0,"14 km al SURESTE de S BLAS ATEMPA, OAX",2018-10-12,02:04:58,verificado
2018-10-11,21:23:54,2.7,32.24,-115.16,20.0,"7 km al SUROESTE de GPE VICTORIA(KM.43), BC",2018-10-12,02:23:54,verificado
2018-10-11,21:47:26,3.7,16.54,-95.55,69.0,"40 km al NOROESTE de TEHUANTEPEC, OAX",2018-10-12,02:47:26,verificado
2018-10-11,21:53:18,3.5,16.44,-96.17,50.0,"47 km al NORESTE de MIAHUATLAN, OAX",2018-10-12,02:53:18,verificado
2018-10-11,21:58:09,3.3,19.51,-104.34,3.0,"15 km al SURESTE de CASIMIRO CASTILLO, JAL",2018-10-12,02:58:09,verificado
2018-10-11,22:02:11,4.1,14.79,-92.46,87.0,"25 km al SUROESTE de TAPACHULA, CHIS",2018-10-12,03:02:11,verificado
2018-10-11,22:16:56,3.3,17.07,-98.0,34.0,"40 km al SUROESTE de H TLAXIACO, OAX",2018-10-12,03:16:56,verificado
2018-10-11,22:48:30,3.6,15.53,-94.92,25.0,"78 km al SURESTE de SALINA CRUZ, OAX",2018-10-12,03:48:30,verificado
2018-10-11,23:36:51,3.3,16.3,-98.24,12.0,"20 km al OESTE de PINOTEPA NACIONAL, OAX",2018-10-12,04:36:51,verificado
2018-10-12,00:29:16,3.6,16.25,-95.02,28.0,"20 km al SUR de JUCHITAN DE ZARAGOZA, OAX",2018-10-12,05:29:16,verificado
2018-10-12,00:42:44,3.6,16.76,-99.34,14.0,"7 km al SURESTE de SAN MARCOS, GRO",2018-10-12,05:42:44,verificado
2018-10-12,00:46:50,3.4,16.57,-98.49,30.0,"15 km al SUROESTE de OMETEPEC, GRO",2018-10-12,05:46:50,verificado
2018-10-12,00:56:46,3.7,17.19,-101.43,15.0,"42 km al SUROESTE de PETATLAN, GRO",2018-10-12,05:56:46,verificado
2018-10-12,00:59:43,3.5,16.69,-99.32,30.0,"14 km al SURESTE de SAN MARCOS, GRO",2018-10-12,05:59:43,verificado
2018-10-12,01:28:04,3.4,16.67,-99.28,31.0,"18 km al SURESTE de SAN MARCOS, GRO",2018-10-12,06:28:04,verificado
2018-10-12,01:41:01,3.6,30.13,-109.35,15.0,"42 km al SURESTE de NACOZARI DE GARCIA, SON",2018-10-12,06:41:01,verificado
2018-10-12,01:52:10,3.6,15.7,-95.0,15.0,"57 km al SURESTE de SALINA CRUZ, OAX",2018-10-12,06:52:10,verificado
2018-10-12,03:59:14,3.4,16.54,-99.06,12.0,"45 km al SURESTE de SAN MARCOS, GRO",2018-10-12,08:59:14,verificado
2018-10-12,04:00:03,3.7,15.52,-94.78,16.0,"86 km al SURESTE de SALINA CRUZ, OAX",2018-10-12,09:00:03,verificado
2018-10-12,04:06:38,3.5,18.06,-100.01,56.0,"37 km al SUROESTE de TELOLOAPAN, GRO",2018-10-12,09:06:38,verificado
2018-10-12,04:12:29,3.6,15.98,-95.03,32.0,"28 km al SURESTE de SALINA CRUZ, OAX",2018-10-12,09:12:29,verificado
2018-10-12,04:27:42,3.8,30.12,-109.33,9.0,"44 km al SURESTE de NACOZARI DE GARCIA, SON",2018-10-12,09:27:42,verificado
2018-10-12,05:26:38,3.4,16.3,-98.24,37.0,"20 km al OESTE de PINOTEPA NACIONAL, OAX",2018-10-12,10:26:38,verificado
2018-10-12,05:28:58,3.5,18.18,-96.61,79.0,"40 km al SUROESTE de TIERRA BLANCA, VER",2018-10-12,10:28:58,verificado
2018-10-12,05:33:05,3.8,15.86,-95.13,13.0,"36 km al SUR de SALINA CRUZ, OAX",2018-10-12,10:33:05,verificado
2018-10-12,05:44:56,3.8,17.59,-95.49,36.0,"46 km al SUR de J RODRIGUEZ CLARA, VER",2018-10-12,10:44:56,verificado
2018-10-12,06:14:01,3.4,16.25,-98.14,16.0,"14 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-10-12,11:14:01,verificado
2018-10-12,06:23:03,4.0,15.6,-95.02,16.0,"68 km al SURESTE de SALINA CRUZ, OAX",2018-10-12,11:23:03,verificado
2018-10-12,06:59:41,3.8,15.74,-98.06,6.0,"67 km al SUR de PINOTEPA NACIONAL, OAX",2018-10-12,11:59:41,verificado
2018-10-12,07:30:23,3.6,15.89,-98.54,16.0,"73 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-10-12,12:30:23,verificado
2018-10-12,07:37:54,3.9,15.62,-94.93,24.0,"69 km al SURESTE de SALINA CRUZ, OAX",2018-10-12,12:37:54,verificado
2018-10-12,07:45:58,3.7,16.48,-95.28,58.0,"18 km al NOROESTE de TEHUANTEPEC, OAX",2018-10-12,12:45:58,verificado
2018-10-12,08:05:09,3.4,17.09,-99.22,23.0,"37 km al NORESTE de SAN MARCOS, GRO",2018-10-12,13:05:09,verificado
2018-10-12,08:31:48,3.6,17.1,-95.42,100.0,"48 km al NOROESTE de MATIAS ROMERO, OAX",2018-10-12,13:31:48,verificado
2018-10-12,09:17:29,3.5,16.35,-98.22,29.0,"18 km al OESTE de PINOTEPA NACIONAL, OAX",2018-10-12,14:17:29,verificado
2018-10-12,11:01:41,3.6,19.35,-104.1,5.0,"35 km al NOROESTE de COQUIMATLAN, COL",2018-10-12,16:01:41,verificado
2018-10-12,11:18:12,3.6,16.12,-97.37,5.0,"14 km al NORESTE de RIO GRANDE, OAX",2018-10-12,16:18:12,verificado
2018-10-12,11:42:02,3.7,16.31,-98.25,10.0,"22 km al OESTE de PINOTEPA NACIONAL, OAX",2018-10-12,16:42:02,verificado
2018-10-12,12:34:06,3.4,17.02,-98.9,41.0,"58 km al NORESTE de SAN MARCOS, GRO",2018-10-12,17:34:06,verificado
2018-10-12,13:06:53,3.8,15.25,-94.6,29.0,"121 km al SURESTE de SALINA CRUZ, OAX",2018-10-12,18:06:53,verificado
2018-10-12,13:09:04,3.7,17.72,-95.56,108.0,"34 km al SUR de ISLA, VER",2018-10-12,18:09:04,verificado
2018-10-12,14:12:20,3.7,16.41,-95.04,21.0,"3 km al SUROESTE de JUCHITAN DE ZARAGOZA, OAX",2018-10-12,19:12:20,verificado
2018-10-12,14:13:21,3.7,16.5,-95.34,66.0,"23 km al NOROESTE de TEHUANTEPEC, OAX",2018-10-12,19:13:21,verificado
2018-10-12,14:15:33,3.0,19.34,-103.94,31.0,"21 km al NOROESTE de COQUIMATLAN, COL",2018-10-12,19:15:33,verificado
